evento_id,entidade_id,pos_full
24301,0bae85eb84b9fb3bd773911e89288d54,655
24302,0bae85eb84b9fb3bd773911e89288d54,663
24303,0bae85eb84b9fb3bd773911e89288d54,671
49504,0bae85eb84b9fb3bd773911e89288d54,679
5438,0bae85eb84b9fb3bd773911e89288d54,687
38986,0bae85eb84b9fb3bd773911e89288d54,695
50249,0bae85eb84b9fb3bd773911e89288d54,703
12908,0bae85eb84b9fb3bd773911e89288d54,711
10048,0bae85eb84b9fb3bd773911e89288d54,719
37921,0bae85eb84b9fb3bd773911e89288d54,727
31090,0bae85eb84b9fb3bd773911e89288d54,735
36224,0bae85eb84b9fb3bd773911e89288d54,743
49092,0bae85eb84b9fb3bd773911e89288d54,751
97823,0bae85eb84b9fb3bd773911e89288d54,759
48262,0bae85eb84b9fb3bd773911e89288d54,767
55656,0bae85eb84b9fb3bd773911e89288d54,775
18071,0bae85eb84b9fb3bd773911e89288d54,783
68703,0bae85eb84b9fb3bd773911e89288d54,791
92961,0bae85eb84b9fb3bd773911e89288d54,799
109635,0bae85eb84b9fb3bd773911e89288d54,807
43763,0bae85eb84b9fb3bd773911e89288d54,815
28963,0bae85eb84b9fb3bd773911e89288d54,823
34378,0bae85eb84b9fb3bd773911e89288d54,831
58758,0bae85eb84b9fb3bd773911e89288d54,839
27953,0bae85eb84b9fb3bd773911e89288d54,847
66657,0bae85eb84b9fb3bd773911e89288d54,855
72526,0bae85eb84b9fb3bd773911e89288d54,863
29397,0bae85eb84b9fb3bd773911e89288d54,871
61562,0bae85eb84b9fb3bd773911e89288d54,879
39667,0bae85eb84b9fb3bd773911e89288d54,887
111936,0bae85eb84b9fb3bd773911e89288d54,895
87613,0bae85eb84b9fb3bd773911e89288d54,903
21698,0bae85eb84b9fb3bd773911e89288d54,911
36305,0bae85eb84b9fb3bd773911e89288d54,919
45384,0bae85eb84b9fb3bd773911e89288d54,927
5952,0bae85eb84b9fb3bd773911e89288d54,935
38764,0bae85eb84b9fb3bd773911e89288d54,943
80734,0bae85eb84b9fb3bd773911e89288d54,951
92540,0bae85eb84b9fb3bd773911e89288d54,959
92541,0bae85eb84b9fb3bd773911e89288d54,967
92542,0bae85eb84b9fb3bd773911e89288d54,975
17822,0bae85eb84b9fb3bd773911e89288d54,983
46158,0bae85eb84b9fb3bd773911e89288d54,991
85987,0bae85eb84b9fb3bd773911e89288d54,999
10505,0bae85eb84b9fb3bd773911e89288d54,1007
21093,0bae85eb84b9fb3bd773911e89288d54,1015
110418,0bae85eb84b9fb3bd773911e89288d54,1023
104184,0bae85eb84b9fb3bd773911e89288d54,1031
46610,0bae85eb84b9fb3bd773911e89288d54,1039
47442,0bae85eb84b9fb3bd773911e89288d54,1047
7174,0bae85eb84b9fb3bd773911e89288d54,1055
6332,0bae85eb84b9fb3bd773911e89288d54,1063
59069,0bae85eb84b9fb3bd773911e89288d54,1071
22482,0bae85eb84b9fb3bd773911e89288d54,1079
63182,0bae85eb84b9fb3bd773911e89288d54,1087
55753,0bae85eb84b9fb3bd773911e89288d54,1095
100456,0bae85eb84b9fb3bd773911e89288d54,1103
17982,0bae85eb84b9fb3bd773911e89288d54,1111
7420,0bae85eb84b9fb3bd773911e89288d54,1119
50368,0bae85eb84b9fb3bd773911e89288d54,1127
105300,0bae85eb84b9fb3bd773911e89288d54,1135
778,0bae85eb84b9fb3bd773911e89288d54,1143
33162,0bae85eb84b9fb3bd773911e89288d54,1151
83180,0bae85eb84b9fb3bd773911e89288d54,1159
96141,0bae85eb84b9fb3bd773911e89288d54,1167
60540,8160255418d5aaa7dbdc9f4c64ebda44,7
47803,8160255418d5aaa7dbdc9f4c64ebda44,15
109802,8160255418d5aaa7dbdc9f4c64ebda44,23
24206,8160255418d5aaa7dbdc9f4c64ebda44,31
83856,8160255418d5aaa7dbdc9f4c64ebda44,39
72568,8160255418d5aaa7dbdc9f4c64ebda44,47
81946,8160255418d5aaa7dbdc9f4c64ebda44,55
101915,8160255418d5aaa7dbdc9f4c64ebda44,63
101916,8160255418d5aaa7dbdc9f4c64ebda44,71
103097,8160255418d5aaa7dbdc9f4c64ebda44,79
65138,8160255418d5aaa7dbdc9f4c64ebda44,87
12258,8160255418d5aaa7dbdc9f4c64ebda44,95
61581,8160255418d5aaa7dbdc9f4c64ebda44,103
37323,8160255418d5aaa7dbdc9f4c64ebda44,111
50208,8160255418d5aaa7dbdc9f4c64ebda44,119
90957,8160255418d5aaa7dbdc9f4c64ebda44,127
101995,8160255418d5aaa7dbdc9f4c64ebda44,135
23854,8160255418d5aaa7dbdc9f4c64ebda44,143
67576,8160255418d5aaa7dbdc9f4c64ebda44,151
54186,8160255418d5aaa7dbdc9f4c64ebda44,159
51432,8160255418d5aaa7dbdc9f4c64ebda44,167
25428,8160255418d5aaa7dbdc9f4c64ebda44,175
25583,8160255418d5aaa7dbdc9f4c64ebda44,183
40173,8160255418d5aaa7dbdc9f4c64ebda44,191
102813,8160255418d5aaa7dbdc9f4c64ebda44,199
22636,8160255418d5aaa7dbdc9f4c64ebda44,207
104517,8160255418d5aaa7dbdc9f4c64ebda44,215
104518,8160255418d5aaa7dbdc9f4c64ebda44,223
73356,8160255418d5aaa7dbdc9f4c64ebda44,231
105627,8160255418d5aaa7dbdc9f4c64ebda44,239
105628,8160255418d5aaa7dbdc9f4c64ebda44,247
1239,8160255418d5aaa7dbdc9f4c64ebda44,255
111696,8160255418d5aaa7dbdc9f4c64ebda44,263
105060,8160255418d5aaa7dbdc9f4c64ebda44,271
91215,8160255418d5aaa7dbdc9f4c64ebda44,279
101763,8160255418d5aaa7dbdc9f4c64ebda44,287
31970,8160255418d5aaa7dbdc9f4c64ebda44,295
80869,8160255418d5aaa7dbdc9f4c64ebda44,303
42738,8160255418d5aaa7dbdc9f4c64ebda44,311
32476,8160255418d5aaa7dbdc9f4c64ebda44,319
32477,8160255418d5aaa7dbdc9f4c64ebda44,327
15510,8160255418d5aaa7dbdc9f4c64ebda44,335
15511,8160255418d5aaa7dbdc9f4c64ebda44,343
50407,8160255418d5aaa7dbdc9f4c64ebda44,351
50408,8160255418d5aaa7dbdc9f4c64ebda44,359
99794,8160255418d5aaa7dbdc9f4c64ebda44,367
73717,8160255418d5aaa7dbdc9f4c64ebda44,375
75398,8160255418d5aaa7dbdc9f4c64ebda44,383
75399,8160255418d5aaa7dbdc9f4c64ebda44,391
62035,8160255418d5aaa7dbdc9f4c64ebda44,399
62036,8160255418d5aaa7dbdc9f4c64ebda44,407
62037,8160255418d5aaa7dbdc9f4c64ebda44,415
36348,8160255418d5aaa7dbdc9f4c64ebda44,423
36349,8160255418d5aaa7dbdc9f4c64ebda44,431
103374,8160255418d5aaa7dbdc9f4c64ebda44,439
103375,8160255418d5aaa7dbdc9f4c64ebda44,447
75107,8160255418d5aaa7dbdc9f4c64ebda44,455
56539,8160255418d5aaa7dbdc9f4c64ebda44,463
3940,8160255418d5aaa7dbdc9f4c64ebda44,471
3941,8160255418d5aaa7dbdc9f4c64ebda44,479
18710,8160255418d5aaa7dbdc9f4c64ebda44,487
16690,8160255418d5aaa7dbdc9f4c64ebda44,495
90922,8160255418d5aaa7dbdc9f4c64ebda44,503
86860,8160255418d5aaa7dbdc9f4c64ebda44,511
86861,8160255418d5aaa7dbdc9f4c64ebda44,519
75848,8160255418d5aaa7dbdc9f4c64ebda44,527
65800,8160255418d5aaa7dbdc9f4c64ebda44,535
4547,8160255418d5aaa7dbdc9f4c64ebda44,543
40851,8160255418d5aaa7dbdc9f4c64ebda44,551
38438,8160255418d5aaa7dbdc9f4c64ebda44,559
78286,8160255418d5aaa7dbdc9f4c64ebda44,567
52259,8160255418d5aaa7dbdc9f4c64ebda44,575
52260,8160255418d5aaa7dbdc9f4c64ebda44,583
52261,8160255418d5aaa7dbdc9f4c64ebda44,591
52262,8160255418d5aaa7dbdc9f4c64ebda44,599
96594,8160255418d5aaa7dbdc9f4c64ebda44,607
96595,8160255418d5aaa7dbdc9f4c64ebda44,615
96598,8160255418d5aaa7dbdc9f4c64ebda44,623
96599,8160255418d5aaa7dbdc9f4c64ebda44,631
96600,8160255418d5aaa7dbdc9f4c64ebda44,639
53105,8160255418d5aaa7dbdc9f4c64ebda44,647
110104,8160255418d5aaa7dbdc9f4c64ebda44,655
39602,8160255418d5aaa7dbdc9f4c64ebda44,663
100898,8160255418d5aaa7dbdc9f4c64ebda44,671
63977,8160255418d5aaa7dbdc9f4c64ebda44,679
102732,8160255418d5aaa7dbdc9f4c64ebda44,687
94977,8160255418d5aaa7dbdc9f4c64ebda44,695
52248,8160255418d5aaa7dbdc9f4c64ebda44,703
80965,8160255418d5aaa7dbdc9f4c64ebda44,711
80966,8160255418d5aaa7dbdc9f4c64ebda44,719
80967,8160255418d5aaa7dbdc9f4c64ebda44,727
54444,8160255418d5aaa7dbdc9f4c64ebda44,735
13540,8160255418d5aaa7dbdc9f4c64ebda44,743
103608,8160255418d5aaa7dbdc9f4c64ebda44,751
60381,8160255418d5aaa7dbdc9f4c64ebda44,759
50174,8160255418d5aaa7dbdc9f4c64ebda44,767
108114,8160255418d5aaa7dbdc9f4c64ebda44,775
3092,8160255418d5aaa7dbdc9f4c64ebda44,783
71287,8160255418d5aaa7dbdc9f4c64ebda44,791
75282,8160255418d5aaa7dbdc9f4c64ebda44,799
31715,8160255418d5aaa7dbdc9f4c64ebda44,807
31716,8160255418d5aaa7dbdc9f4c64ebda44,815
31717,8160255418d5aaa7dbdc9f4c64ebda44,823
86996,8160255418d5aaa7dbdc9f4c64ebda44,831
94181,8160255418d5aaa7dbdc9f4c64ebda44,839
31286,8160255418d5aaa7dbdc9f4c64ebda44,847
31287,8160255418d5aaa7dbdc9f4c64ebda44,855
60447,8160255418d5aaa7dbdc9f4c64ebda44,863
60448,8160255418d5aaa7dbdc9f4c64ebda44,871
30571,8160255418d5aaa7dbdc9f4c64ebda44,879
60891,8160255418d5aaa7dbdc9f4c64ebda44,887
36912,8160255418d5aaa7dbdc9f4c64ebda44,895
36913,8160255418d5aaa7dbdc9f4c64ebda44,903
98369,8160255418d5aaa7dbdc9f4c64ebda44,911
102688,8160255418d5aaa7dbdc9f4c64ebda44,919
88456,8160255418d5aaa7dbdc9f4c64ebda44,927
100379,8160255418d5aaa7dbdc9f4c64ebda44,935
100380,8160255418d5aaa7dbdc9f4c64ebda44,943
99296,8160255418d5aaa7dbdc9f4c64ebda44,951
103194,8160255418d5aaa7dbdc9f4c64ebda44,959
92149,8160255418d5aaa7dbdc9f4c64ebda44,967
92109,8160255418d5aaa7dbdc9f4c64ebda44,975
61909,8160255418d5aaa7dbdc9f4c64ebda44,983
63961,8160255418d5aaa7dbdc9f4c64ebda44,991
63962,8160255418d5aaa7dbdc9f4c64ebda44,999
27066,8160255418d5aaa7dbdc9f4c64ebda44,1007
90770,8160255418d5aaa7dbdc9f4c64ebda44,1015
75188,8160255418d5aaa7dbdc9f4c64ebda44,1023
35339,8160255418d5aaa7dbdc9f4c64ebda44,1031
56367,8160255418d5aaa7dbdc9f4c64ebda44,1039
56368,8160255418d5aaa7dbdc9f4c64ebda44,1047
15848,8160255418d5aaa7dbdc9f4c64ebda44,1055
15849,8160255418d5aaa7dbdc9f4c64ebda44,1063
32627,8160255418d5aaa7dbdc9f4c64ebda44,1071
78849,8160255418d5aaa7dbdc9f4c64ebda44,1079
94185,8160255418d5aaa7dbdc9f4c64ebda44,1087
80839,8160255418d5aaa7dbdc9f4c64ebda44,1095
19164,8160255418d5aaa7dbdc9f4c64ebda44,1103
19165,8160255418d5aaa7dbdc9f4c64ebda44,1111
68376,8160255418d5aaa7dbdc9f4c64ebda44,1119
111230,8160255418d5aaa7dbdc9f4c64ebda44,1127
111231,8160255418d5aaa7dbdc9f4c64ebda44,1135
42002,8160255418d5aaa7dbdc9f4c64ebda44,1143
20717,8160255418d5aaa7dbdc9f4c64ebda44,1151
16657,8160255418d5aaa7dbdc9f4c64ebda44,1159
38109,8160255418d5aaa7dbdc9f4c64ebda44,1167
49282,8160255418d5aaa7dbdc9f4c64ebda44,1175
27700,8160255418d5aaa7dbdc9f4c64ebda44,1183
27701,8160255418d5aaa7dbdc9f4c64ebda44,1191
71144,8160255418d5aaa7dbdc9f4c64ebda44,1199
12346,8160255418d5aaa7dbdc9f4c64ebda44,1207
71318,8160255418d5aaa7dbdc9f4c64ebda44,1215
97982,8160255418d5aaa7dbdc9f4c64ebda44,1223
94319,8160255418d5aaa7dbdc9f4c64ebda44,1231
19955,8160255418d5aaa7dbdc9f4c64ebda44,1239
96663,8160255418d5aaa7dbdc9f4c64ebda44,1247
51704,8160255418d5aaa7dbdc9f4c64ebda44,1255
22053,8160255418d5aaa7dbdc9f4c64ebda44,1263
79882,8160255418d5aaa7dbdc9f4c64ebda44,1271
79883,8160255418d5aaa7dbdc9f4c64ebda44,1279
77946,8160255418d5aaa7dbdc9f4c64ebda44,1287
17332,8160255418d5aaa7dbdc9f4c64ebda44,1295
44802,8160255418d5aaa7dbdc9f4c64ebda44,1303
69757,8160255418d5aaa7dbdc9f4c64ebda44,1311
31938,8160255418d5aaa7dbdc9f4c64ebda44,1319
91029,8160255418d5aaa7dbdc9f4c64ebda44,1327
17985,8160255418d5aaa7dbdc9f4c64ebda44,1335
29920,8160255418d5aaa7dbdc9f4c64ebda44,1343
62418,8160255418d5aaa7dbdc9f4c64ebda44,1351
27763,8160255418d5aaa7dbdc9f4c64ebda44,1359
70749,8160255418d5aaa7dbdc9f4c64ebda44,1367
94495,8160255418d5aaa7dbdc9f4c64ebda44,1375
35603,8160255418d5aaa7dbdc9f4c64ebda44,1383
35604,8160255418d5aaa7dbdc9f4c64ebda44,1391
58383,8160255418d5aaa7dbdc9f4c64ebda44,1399
37459,8160255418d5aaa7dbdc9f4c64ebda44,1407
103303,8160255418d5aaa7dbdc9f4c64ebda44,1415
103369,8160255418d5aaa7dbdc9f4c64ebda44,1423
102550,8160255418d5aaa7dbdc9f4c64ebda44,1431
90308,8160255418d5aaa7dbdc9f4c64ebda44,1439
93456,8160255418d5aaa7dbdc9f4c64ebda44,1447
27848,8160255418d5aaa7dbdc9f4c64ebda44,1455
108712,8160255418d5aaa7dbdc9f4c64ebda44,1463
107946,8160255418d5aaa7dbdc9f4c64ebda44,1471
33885,8160255418d5aaa7dbdc9f4c64ebda44,1479
74630,8160255418d5aaa7dbdc9f4c64ebda44,1487
42195,8160255418d5aaa7dbdc9f4c64ebda44,1495
107577,8160255418d5aaa7dbdc9f4c64ebda44,1503
92906,8160255418d5aaa7dbdc9f4c64ebda44,1511
27825,8160255418d5aaa7dbdc9f4c64ebda44,1519
34697,8160255418d5aaa7dbdc9f4c64ebda44,1527
86746,8160255418d5aaa7dbdc9f4c64ebda44,1535
73194,8160255418d5aaa7dbdc9f4c64ebda44,1543
58517,8160255418d5aaa7dbdc9f4c64ebda44,1551
49566,8160255418d5aaa7dbdc9f4c64ebda44,1559
92009,8160255418d5aaa7dbdc9f4c64ebda44,1567
93003,8160255418d5aaa7dbdc9f4c64ebda44,1575
39179,8160255418d5aaa7dbdc9f4c64ebda44,1583
781,8160255418d5aaa7dbdc9f4c64ebda44,1591
58662,8160255418d5aaa7dbdc9f4c64ebda44,1599
89039,8160255418d5aaa7dbdc9f4c64ebda44,1607
51693,8160255418d5aaa7dbdc9f4c64ebda44,1615
102810,8160255418d5aaa7dbdc9f4c64ebda44,1623
81135,8160255418d5aaa7dbdc9f4c64ebda44,1631
4124,8160255418d5aaa7dbdc9f4c64ebda44,1639
10106,8160255418d5aaa7dbdc9f4c64ebda44,1647
79849,8160255418d5aaa7dbdc9f4c64ebda44,1655
91507,8160255418d5aaa7dbdc9f4c64ebda44,1663
27900,8160255418d5aaa7dbdc9f4c64ebda44,1671
4315,8160255418d5aaa7dbdc9f4c64ebda44,1679
4970,8160255418d5aaa7dbdc9f4c64ebda44,1687
67514,8160255418d5aaa7dbdc9f4c64ebda44,1695
22380,8160255418d5aaa7dbdc9f4c64ebda44,1703
52939,8160255418d5aaa7dbdc9f4c64ebda44,1711
28385,8160255418d5aaa7dbdc9f4c64ebda44,1719
68964,8160255418d5aaa7dbdc9f4c64ebda44,1727
54262,8160255418d5aaa7dbdc9f4c64ebda44,1735
8358,8160255418d5aaa7dbdc9f4c64ebda44,1743
48755,8160255418d5aaa7dbdc9f4c64ebda44,1751
19587,8160255418d5aaa7dbdc9f4c64ebda44,1759
103174,8160255418d5aaa7dbdc9f4c64ebda44,1767
70728,8160255418d5aaa7dbdc9f4c64ebda44,1775
70729,8160255418d5aaa7dbdc9f4c64ebda44,1783
55268,8160255418d5aaa7dbdc9f4c64ebda44,1791
4523,8160255418d5aaa7dbdc9f4c64ebda44,1799
82428,8160255418d5aaa7dbdc9f4c64ebda44,1807
80710,8160255418d5aaa7dbdc9f4c64ebda44,1815
25545,8160255418d5aaa7dbdc9f4c64ebda44,1823
111904,8160255418d5aaa7dbdc9f4c64ebda44,1831
72971,8160255418d5aaa7dbdc9f4c64ebda44,1839
89763,8160255418d5aaa7dbdc9f4c64ebda44,1847
48920,8160255418d5aaa7dbdc9f4c64ebda44,1855
5631,8160255418d5aaa7dbdc9f4c64ebda44,1863
5632,8160255418d5aaa7dbdc9f4c64ebda44,1871
57937,8160255418d5aaa7dbdc9f4c64ebda44,1879
107239,8160255418d5aaa7dbdc9f4c64ebda44,1887
52556,8160255418d5aaa7dbdc9f4c64ebda44,1895
64887,8160255418d5aaa7dbdc9f4c64ebda44,1903
36656,8160255418d5aaa7dbdc9f4c64ebda44,1911
22609,8160255418d5aaa7dbdc9f4c64ebda44,1919
13035,8160255418d5aaa7dbdc9f4c64ebda44,1927
43928,8160255418d5aaa7dbdc9f4c64ebda44,1935
67467,8160255418d5aaa7dbdc9f4c64ebda44,1943
102017,8160255418d5aaa7dbdc9f4c64ebda44,1951
16064,8160255418d5aaa7dbdc9f4c64ebda44,1959
91545,8160255418d5aaa7dbdc9f4c64ebda44,1967
102746,8160255418d5aaa7dbdc9f4c64ebda44,1975
9477,8160255418d5aaa7dbdc9f4c64ebda44,1983
12584,8160255418d5aaa7dbdc9f4c64ebda44,1991
60386,8160255418d5aaa7dbdc9f4c64ebda44,1999
104587,8160255418d5aaa7dbdc9f4c64ebda44,2007
108446,8160255418d5aaa7dbdc9f4c64ebda44,2015
108447,8160255418d5aaa7dbdc9f4c64ebda44,2023
26545,8160255418d5aaa7dbdc9f4c64ebda44,2031
107360,8160255418d5aaa7dbdc9f4c64ebda44,2039
67769,8160255418d5aaa7dbdc9f4c64ebda44,2047
1002,8160255418d5aaa7dbdc9f4c64ebda44,2055
4437,8160255418d5aaa7dbdc9f4c64ebda44,2063
67309,8160255418d5aaa7dbdc9f4c64ebda44,2071
45587,8160255418d5aaa7dbdc9f4c64ebda44,2079
5538,8160255418d5aaa7dbdc9f4c64ebda44,2087
101541,8160255418d5aaa7dbdc9f4c64ebda44,2095
99447,8160255418d5aaa7dbdc9f4c64ebda44,2103
17588,8160255418d5aaa7dbdc9f4c64ebda44,2111
89651,8160255418d5aaa7dbdc9f4c64ebda44,2119
64254,8160255418d5aaa7dbdc9f4c64ebda44,2127
78120,8160255418d5aaa7dbdc9f4c64ebda44,2135
90572,8160255418d5aaa7dbdc9f4c64ebda44,2143
67168,8160255418d5aaa7dbdc9f4c64ebda44,2151
61704,8160255418d5aaa7dbdc9f4c64ebda44,2159
998,8160255418d5aaa7dbdc9f4c64ebda44,2167
69193,8160255418d5aaa7dbdc9f4c64ebda44,2175
51155,8160255418d5aaa7dbdc9f4c64ebda44,2183
31649,8160255418d5aaa7dbdc9f4c64ebda44,2191
19938,8160255418d5aaa7dbdc9f4c64ebda44,2199
18002,8160255418d5aaa7dbdc9f4c64ebda44,2207
54086,8160255418d5aaa7dbdc9f4c64ebda44,2215
54087,8160255418d5aaa7dbdc9f4c64ebda44,2223
51336,8160255418d5aaa7dbdc9f4c64ebda44,2231
28285,8160255418d5aaa7dbdc9f4c64ebda44,2239
37394,8160255418d5aaa7dbdc9f4c64ebda44,2247
91291,8160255418d5aaa7dbdc9f4c64ebda44,2255
39714,8160255418d5aaa7dbdc9f4c64ebda44,2263
59668,8160255418d5aaa7dbdc9f4c64ebda44,2271
108537,8160255418d5aaa7dbdc9f4c64ebda44,2279
93574,8160255418d5aaa7dbdc9f4c64ebda44,2287
109924,8160255418d5aaa7dbdc9f4c64ebda44,2295
68403,8160255418d5aaa7dbdc9f4c64ebda44,2303
47129,8160255418d5aaa7dbdc9f4c64ebda44,2311
92099,8160255418d5aaa7dbdc9f4c64ebda44,2319
109639,8160255418d5aaa7dbdc9f4c64ebda44,2327
19202,8160255418d5aaa7dbdc9f4c64ebda44,2335
71488,8160255418d5aaa7dbdc9f4c64ebda44,2343
88137,8160255418d5aaa7dbdc9f4c64ebda44,2351
23465,8160255418d5aaa7dbdc9f4c64ebda44,2359
58709,8160255418d5aaa7dbdc9f4c64ebda44,2367
31572,8160255418d5aaa7dbdc9f4c64ebda44,2375
82177,8160255418d5aaa7dbdc9f4c64ebda44,2383
66826,8160255418d5aaa7dbdc9f4c64ebda44,2391
55555,8160255418d5aaa7dbdc9f4c64ebda44,2399
46836,8160255418d5aaa7dbdc9f4c64ebda44,2407
68448,8160255418d5aaa7dbdc9f4c64ebda44,2415
13796,8160255418d5aaa7dbdc9f4c64ebda44,2423
29268,8160255418d5aaa7dbdc9f4c64ebda44,2431
32509,8160255418d5aaa7dbdc9f4c64ebda44,2439
18751,8160255418d5aaa7dbdc9f4c64ebda44,2447
23063,8160255418d5aaa7dbdc9f4c64ebda44,2455
93430,8160255418d5aaa7dbdc9f4c64ebda44,2463
14342,8160255418d5aaa7dbdc9f4c64ebda44,2471
78136,8160255418d5aaa7dbdc9f4c64ebda44,2479
15168,8160255418d5aaa7dbdc9f4c64ebda44,2487
79166,8160255418d5aaa7dbdc9f4c64ebda44,2495
15353,8160255418d5aaa7dbdc9f4c64ebda44,2503
33404,8160255418d5aaa7dbdc9f4c64ebda44,2511
42068,8160255418d5aaa7dbdc9f4c64ebda44,2519
46571,8160255418d5aaa7dbdc9f4c64ebda44,2527
100980,8160255418d5aaa7dbdc9f4c64ebda44,2535
16004,8160255418d5aaa7dbdc9f4c64ebda44,2543
43506,8160255418d5aaa7dbdc9f4c64ebda44,2551
23074,8160255418d5aaa7dbdc9f4c64ebda44,2559
72583,8160255418d5aaa7dbdc9f4c64ebda44,2567
49531,8160255418d5aaa7dbdc9f4c64ebda44,2575
80750,8160255418d5aaa7dbdc9f4c64ebda44,2583
90713,8160255418d5aaa7dbdc9f4c64ebda44,2591
86206,8160255418d5aaa7dbdc9f4c64ebda44,2599
89666,8160255418d5aaa7dbdc9f4c64ebda44,2607
96841,8160255418d5aaa7dbdc9f4c64ebda44,2615
36757,8160255418d5aaa7dbdc9f4c64ebda44,2623
17209,8160255418d5aaa7dbdc9f4c64ebda44,2631
30477,8160255418d5aaa7dbdc9f4c64ebda44,2639
109246,8160255418d5aaa7dbdc9f4c64ebda44,2647
64785,8160255418d5aaa7dbdc9f4c64ebda44,2655
64390,8160255418d5aaa7dbdc9f4c64ebda44,2663
10353,8160255418d5aaa7dbdc9f4c64ebda44,2671
105556,8160255418d5aaa7dbdc9f4c64ebda44,2679
55303,8160255418d5aaa7dbdc9f4c64ebda44,2687
24682,8160255418d5aaa7dbdc9f4c64ebda44,2695
51009,8160255418d5aaa7dbdc9f4c64ebda44,2703
51010,8160255418d5aaa7dbdc9f4c64ebda44,2711
66333,8160255418d5aaa7dbdc9f4c64ebda44,2719
15028,8160255418d5aaa7dbdc9f4c64ebda44,2727
91396,8160255418d5aaa7dbdc9f4c64ebda44,2735
91397,8160255418d5aaa7dbdc9f4c64ebda44,2743
106064,8160255418d5aaa7dbdc9f4c64ebda44,2751
48821,8160255418d5aaa7dbdc9f4c64ebda44,2759
111273,8160255418d5aaa7dbdc9f4c64ebda44,2767
44650,8160255418d5aaa7dbdc9f4c64ebda44,2775
108502,8160255418d5aaa7dbdc9f4c64ebda44,2783
9749,8160255418d5aaa7dbdc9f4c64ebda44,2791
84706,8160255418d5aaa7dbdc9f4c64ebda44,2799
62952,8160255418d5aaa7dbdc9f4c64ebda44,2807
1591,8160255418d5aaa7dbdc9f4c64ebda44,2815
109461,8160255418d5aaa7dbdc9f4c64ebda44,2823
103234,8160255418d5aaa7dbdc9f4c64ebda44,2831
58248,8160255418d5aaa7dbdc9f4c64ebda44,2839
70638,8160255418d5aaa7dbdc9f4c64ebda44,2847
99164,8160255418d5aaa7dbdc9f4c64ebda44,2855
59384,8160255418d5aaa7dbdc9f4c64ebda44,2863
109371,8160255418d5aaa7dbdc9f4c64ebda44,2871
106733,8160255418d5aaa7dbdc9f4c64ebda44,2879
106734,8160255418d5aaa7dbdc9f4c64ebda44,2887
41753,8160255418d5aaa7dbdc9f4c64ebda44,2895
28038,8160255418d5aaa7dbdc9f4c64ebda44,2903
57961,8160255418d5aaa7dbdc9f4c64ebda44,2911
2329,8160255418d5aaa7dbdc9f4c64ebda44,2919
3079,8160255418d5aaa7dbdc9f4c64ebda44,2927
49034,8160255418d5aaa7dbdc9f4c64ebda44,2935
6290,8160255418d5aaa7dbdc9f4c64ebda44,2943
13491,8160255418d5aaa7dbdc9f4c64ebda44,2951
108580,8160255418d5aaa7dbdc9f4c64ebda44,2959
94659,8160255418d5aaa7dbdc9f4c64ebda44,2967
106370,8160255418d5aaa7dbdc9f4c64ebda44,2975
22762,8160255418d5aaa7dbdc9f4c64ebda44,2983
12901,8160255418d5aaa7dbdc9f4c64ebda44,2991
32541,8160255418d5aaa7dbdc9f4c64ebda44,2999
51749,8160255418d5aaa7dbdc9f4c64ebda44,3007
63554,8160255418d5aaa7dbdc9f4c64ebda44,3015
40643,8160255418d5aaa7dbdc9f4c64ebda44,3023
66423,8160255418d5aaa7dbdc9f4c64ebda44,3031
73296,8160255418d5aaa7dbdc9f4c64ebda44,3039
104993,8160255418d5aaa7dbdc9f4c64ebda44,3047
95294,8160255418d5aaa7dbdc9f4c64ebda44,3055
39329,8160255418d5aaa7dbdc9f4c64ebda44,3063
101945,8160255418d5aaa7dbdc9f4c64ebda44,3071
2038,8160255418d5aaa7dbdc9f4c64ebda44,3079
95027,8160255418d5aaa7dbdc9f4c64ebda44,3087
106484,8160255418d5aaa7dbdc9f4c64ebda44,3095
85061,8160255418d5aaa7dbdc9f4c64ebda44,3103
53782,8160255418d5aaa7dbdc9f4c64ebda44,3111
22226,8160255418d5aaa7dbdc9f4c64ebda44,3119
22227,8160255418d5aaa7dbdc9f4c64ebda44,3127
98276,8160255418d5aaa7dbdc9f4c64ebda44,3135
1880,8160255418d5aaa7dbdc9f4c64ebda44,3143
4004,8160255418d5aaa7dbdc9f4c64ebda44,3151
24840,8160255418d5aaa7dbdc9f4c64ebda44,3159
24841,8160255418d5aaa7dbdc9f4c64ebda44,3167
8565,8160255418d5aaa7dbdc9f4c64ebda44,3175
105588,8160255418d5aaa7dbdc9f4c64ebda44,3183
108773,8160255418d5aaa7dbdc9f4c64ebda44,3191
12870,8160255418d5aaa7dbdc9f4c64ebda44,3199
100301,8160255418d5aaa7dbdc9f4c64ebda44,3207
24650,8160255418d5aaa7dbdc9f4c64ebda44,3215
41583,8160255418d5aaa7dbdc9f4c64ebda44,3223
13937,8160255418d5aaa7dbdc9f4c64ebda44,3231
90119,8160255418d5aaa7dbdc9f4c64ebda44,3239
28273,8160255418d5aaa7dbdc9f4c64ebda44,3247
21338,8160255418d5aaa7dbdc9f4c64ebda44,3255
68094,8160255418d5aaa7dbdc9f4c64ebda44,3263
59757,8160255418d5aaa7dbdc9f4c64ebda44,3271
18193,8160255418d5aaa7dbdc9f4c64ebda44,3279
15143,8160255418d5aaa7dbdc9f4c64ebda44,3287
